store,websites,attribute_set,prodtype,tier_prices,typeofstore,industry,department,category,subcategory,name,description,short_description,sku,styleID,brandName,colorName,swatch_image,gallery,color1,color2,size,dimesions_outside,dimesnions_inside,weight,price,has_options,required_options,,visibility,webin,associated,config_attributes,additional_attributes
admin,base,Default,virtual,,,,,,,Classics™ Flat Bill Snapback Cap,"<ul><li>80/20 acrylic/wool</li><li>White is 100% acrylic</li><li>Camo is&nbsp;60/40 cotton/polyester</li><li>Multicam is 98/2 cotton/spandex</li><li>Structured,&nbsp;high-profile, six-panel, 3 1/2&quot; crown</li><li>Flat bill with green undervisor</li><li>Two-tone camos, Multicam Black &amp; Multicam Green have a black undervisor</li><li>Sewn eyelets</li><li>Snapback closure</li></ul>",,B76095090,6089M,Yupoong,Dark Grey,https://www.dropbox.com/sh/n48oidxd1xo1x82/AACIO-b8XWkF7GuE8C4vp6ESa/swatch/7590_fm.jpg?dl=0,"https://www.dropbox.com/sh/n48oidxd1xo1x82/AAAbgbS6CNQt8Ln9utgLiXkga/34677_f_fm.jpg?dl=0,https://www.dropbox.com/sh/n48oidxd1xo1x82/AADGr-N_CoOI_YlxwAqDMaO7a/34677_b_fm.jpg?dl=0,https://www.dropbox.com/sh/n48oidxd1xo1x82/AADlPNZhRcKQRkVwWtwBSYlra/34677_fm.jpg?dl=0",#737470,,Adjustable,,,0.243055556,7,,,,,,,,
admin,base,Default,virtual,,,,,,,Classics™ Flat Bill Snapback Cap,"<ul><li>80/20 acrylic/wool</li><li>White is 100% acrylic</li><li>Camo is&nbsp;60/40 cotton/polyester</li><li>Multicam is 98/2 cotton/spandex</li><li>Structured,&nbsp;high-profile, six-panel, 3 1/2&quot; crown</li><li>Flat bill with green undervisor</li><li>Two-tone camos, Multicam Black &amp; Multicam Green have a black undervisor</li><li>Sewn eyelets</li><li>Snapback closure</li></ul>",,B76095570,6089M,Yupoong,Dark Heather,https://www.dropbox.com/sh/n48oidxd1xo1x82/AADnSEs3rA_R48gMlecqwPIPa/swatch/15657_fm.jpg?dl=0,"https://www.dropbox.com/sh/n48oidxd1xo1x82/AACPw-d0byqzxYDDuvHTDeBVa/62232_f_fm.jpg?dl=0,https://www.dropbox.com/sh/n48oidxd1xo1x82/AAAfPJ0FtOOit_V4Ffn4JOg7a/62232_fm.jpg?dl=0,https://www.dropbox.com/sh/n48oidxd1xo1x82/AAA4ihAfMjKAd0MqTjhCqQsBa/62232_b_fm.jpg?dl=0,https://www.dropbox.com/sh/n48oidxd1xo1x82/AAB0IjZiAZq56jEJKtTuUvVja/62232_d_fm.jpg?dl=0",#64625b,,Adjustable,,,0.243055556,7,,,,,,,,
admin,base,Default,virtual,,,,,,,Classics™ Flat Bill Snapback Cap,"<ul><li>80/20 acrylic/wool</li><li>White is 100% acrylic</li><li>Camo is&nbsp;60/40 cotton/polyester</li><li>Multicam is 98/2 cotton/spandex</li><li>Structured,&nbsp;high-profile, six-panel, 3 1/2&quot; crown</li><li>Flat bill with green undervisor</li><li>Two-tone camos, Multicam Black &amp; Multicam Green have a black undervisor</li><li>Sewn eyelets</li><li>Snapback closure</li></ul>",,B76095670,6089M,Yupoong,Dark Navy,https://www.dropbox.com/sh/n48oidxd1xo1x82/AAAa5R4MF3FiIyQuCguZId9ga/swatch/6938_fm.jpg?dl=0,"https://www.dropbox.com/sh/n48oidxd1xo1x82/AABiOedp94CEv2vj17l31Nv7a/34678_f_fm.jpg?dl=0,https://www.dropbox.com/sh/n48oidxd1xo1x82/AADH7CzKBYCJjaq7o4842Iu2a/34678_b_fm.jpg?dl=0,https://www.dropbox.com/sh/n48oidxd1xo1x82/AAARmHuXF5ATxmq07JCjybMMa/34678_fm.jpg?dl=0",#222840,,Adjustable,,,0.243055556,7,,,,,,,,
admin,base,Default,virtual,,,,,,,Classics™ Flat Bill Snapback Cap,"<ul><li>80/20 acrylic/wool</li><li>White is 100% acrylic</li><li>Camo is&nbsp;60/40 cotton/polyester</li><li>Multicam is 98/2 cotton/spandex</li><li>Structured,&nbsp;high-profile, six-panel, 3 1/2&quot; crown</li><li>Flat bill with green undervisor</li><li>Two-tone camos, Multicam Black &amp; Multicam Green have a black undervisor</li><li>Sewn eyelets</li><li>Snapback closure</li></ul>",,B76095580,6089M,Yupoong,Heather Grey,https://www.dropbox.com/sh/n48oidxd1xo1x82/AAAMtsspK9Q1qL2DpoBp6A4ga/swatch/6870_fm.jpg?dl=0,"https://www.dropbox.com/sh/n48oidxd1xo1x82/AACFppjLh29fBrsHjQ-M8U8Ra/43707_f_fm.jpg?dl=0,https://www.dropbox.com/sh/n48oidxd1xo1x82/AADGxBS8lFe_Wxz8jcCtIfYMa/43707_b_fm.jpg?dl=0,https://www.dropbox.com/sh/n48oidxd1xo1x82/AABrxNfUUCottwBZYFRY_OdRa/43707_fm.jpg?dl=0",#7b8a8e,,Adjustable,,,0.243055556,7,,,,,,,,
admin,base,Default,virtual,,,,,,,Classics™ Flat Bill Snapback Cap,"<ul><li>80/20 acrylic/wool</li><li>White is 100% acrylic</li><li>Camo is&nbsp;60/40 cotton/polyester</li><li>Multicam is 98/2 cotton/spandex</li><li>Structured,&nbsp;high-profile, six-panel, 3 1/2&quot; crown</li><li>Flat bill with green undervisor</li><li>Two-tone camos, Multicam Black &amp; Multicam Green have a black undervisor</li><li>Sewn eyelets</li><li>Snapback closure</li></ul>",,B76095620,6089M,Yupoong,Heather Grey/ Navy,https://www.dropbox.com/sh/n48oidxd1xo1x82/AABnGQzh9f30oF-giZA6Owwqa/swatch/13157_fm.jpg?dl=0,"https://www.dropbox.com/sh/n48oidxd1xo1x82/AAB4XG6SyVLd0ezT6l_Xf65ua/44718_f_fm.jpg?dl=0,https://www.dropbox.com/sh/n48oidxd1xo1x82/AACMNpvHvYdj8wmnRpeO6CCna/44718_b_fm.jpg?dl=0,https://www.dropbox.com/sh/n48oidxd1xo1x82/AACs9Dx69_GrytwzwjpOazVfa/44718_fm.jpg?dl=0",#7b8a8e,,Adjustable,,,0.243055556,7,,,,,,,,
admin,base,Default,virtual,,,,,,,Classics™ Flat Bill Snapback Cap,"<ul><li>80/20 acrylic/wool</li><li>White is 100% acrylic</li><li>Camo is&nbsp;60/40 cotton/polyester</li><li>Multicam is 98/2 cotton/spandex</li><li>Structured,&nbsp;high-profile, six-panel, 3 1/2&quot; crown</li><li>Flat bill with green undervisor</li><li>Two-tone camos, Multicam Black &amp; Multicam Green have a black undervisor</li><li>Sewn eyelets</li><li>Snapback closure</li></ul>",,B76095170,6089M,Yupoong,Heather Grey/ Purple,https://www.dropbox.com/sh/n48oidxd1xo1x82/AABfpfOHTXS_-2gbaXhTLL8wa/swatch/13158_fm.jpg?dl=0,"https://www.dropbox.com/sh/n48oidxd1xo1x82/AACiudRCcE3QvnXIQL6eGeYua/44719_f_fm.jpg?dl=0,https://www.dropbox.com/sh/n48oidxd1xo1x82/AABHJbmZ5IOO_M3HI0EmvPpUa/44719_b_fm.jpg?dl=0,https://www.dropbox.com/sh/n48oidxd1xo1x82/AABt-kXDk61ENZNESnLnYs5Ya/44719_fm.jpg?dl=0",#7b8a8e,,Adjustable,,,0.243055556,7,,,,,,,,
admin,base,Default,virtual,,,,,,,Classics™ Flat Bill Snapback Cap,"<ul><li>80/20 acrylic/wool</li><li>White is 100% acrylic</li><li>Camo is&nbsp;60/40 cotton/polyester</li><li>Multicam is 98/2 cotton/spandex</li><li>Structured,&nbsp;high-profile, six-panel, 3 1/2&quot; crown</li><li>Flat bill with green undervisor</li><li>Two-tone camos, Multicam Black &amp; Multicam Green have a black undervisor</li><li>Sewn eyelets</li><li>Snapback closure</li></ul>",,B76095720,6089M,Yupoong,Heather Grey/ Red,https://www.dropbox.com/sh/n48oidxd1xo1x82/AABrDgcjQWVU0kqZNtbT0uuqa/swatch/13159_fm.jpg?dl=0,"https://www.dropbox.com/sh/n48oidxd1xo1x82/AADYkdUp7iaGWp07QmJONFaia/44720_f_fm.jpg?dl=0,https://www.dropbox.com/sh/n48oidxd1xo1x82/AADs-UgtryFzwkfwlQaYnarJa/44720_b_fm.jpg?dl=0,https://www.dropbox.com/sh/n48oidxd1xo1x82/AAAKFSK5_lO-j2PDkM99KQCPa/44720_fm.jpg?dl=0",#7b8a8e,,Adjustable,,,0.243055556,7,,,,,,,,
admin,base,Default,virtual,,,,,,,Classics™ Flat Bill Snapback Cap,"<ul><li>80/20 acrylic/wool</li><li>White is 100% acrylic</li><li>Camo is&nbsp;60/40 cotton/polyester</li><li>Multicam is 98/2 cotton/spandex</li><li>Structured,&nbsp;high-profile, six-panel, 3 1/2&quot; crown</li><li>Flat bill with green undervisor</li><li>Two-tone camos, Multicam Black &amp; Multicam Green have a black undervisor</li><li>Sewn eyelets</li><li>Snapback closure</li></ul>",,B76095780,6089M,Yupoong,Heather Grey/ Royal,https://www.dropbox.com/sh/n48oidxd1xo1x82/AACw4HWisSy5LT9NA0SGJe7Xa/swatch/13160_fm.jpg?dl=0,"https://www.dropbox.com/sh/n48oidxd1xo1x82/AABTdMlT5yIpE3stMc855-fja/44721_f_fm.jpg?dl=0,https://www.dropbox.com/sh/n48oidxd1xo1x82/AADuT1_4DId1jjuXHVUlf_i_a/44721_b_fm.jpg?dl=0,https://www.dropbox.com/sh/n48oidxd1xo1x82/AAC6jRHz2zflashvd0tEdPtFa/44721_fm.jpg?dl=0",#7b8a8e,,Adjustable,,,0.243055556,7,,,,,,,,
admin,base,Default,virtual,,,,,,,Classics™ Flat Bill Snapback Cap,"<ul><li>80/20 acrylic/wool</li><li>White is 100% acrylic</li><li>Camo is&nbsp;60/40 cotton/polyester</li><li>Multicam is 98/2 cotton/spandex</li><li>Structured,&nbsp;high-profile, six-panel, 3 1/2&quot; crown</li><li>Flat bill with green undervisor</li><li>Two-tone camos, Multicam Black &amp; Multicam Green have a black undervisor</li><li>Sewn eyelets</li><li>Snapback closure</li></ul>",,B76095590,6089M,Yupoong,Heather/ Black,https://www.dropbox.com/sh/n48oidxd1xo1x82/AAAbeKoOItkzVJ4CSYUKAVRla/swatch/10743_fm.jpg?dl=0,"https://www.dropbox.com/sh/n48oidxd1xo1x82/AAADez9WJ-NY4GU1Qq_C39IQa/44717_f_fm.jpg?dl=0,https://www.dropbox.com/sh/n48oidxd1xo1x82/AAB0pPU_q4UC1We9YsaMVZtoa/44717_b_fm.jpg?dl=0,https://www.dropbox.com/sh/n48oidxd1xo1x82/AAC956uhoHZsggEwqF8bULkua/44717_fm.jpg?dl=0",#64625b,,Adjustable,,,0.243055556,7,,,,,,,,
admin,base,Default,virtual,,,,,,,Classics™ Flat Bill Snapback Cap,"<ul><li>80/20 acrylic/wool</li><li>White is 100% acrylic</li><li>Camo is&nbsp;60/40 cotton/polyester</li><li>Multicam is 98/2 cotton/spandex</li><li>Structured,&nbsp;high-profile, six-panel, 3 1/2&quot; crown</li><li>Flat bill with green undervisor</li><li>Two-tone camos, Multicam Black &amp; Multicam Green have a black undervisor</li><li>Sewn eyelets</li><li>Snapback closure</li></ul>",,B76095530,6089M,Yupoong,Maroon,https://www.dropbox.com/sh/n48oidxd1xo1x82/AABGwwBzgBj_cfWgyMmpvL8pa/swatch/6553_fm.jpg?dl=0,"https://www.dropbox.com/sh/n48oidxd1xo1x82/AADczSGGU3BjdTG7DgBcnbLua/35534_f_fm.jpg?dl=0,https://www.dropbox.com/sh/n48oidxd1xo1x82/AACZtNrsst0e3IewTPEDdJH8a/35534_b_fm.jpg?dl=0,https://www.dropbox.com/sh/n48oidxd1xo1x82/AABj0z-3WT-YKFf_NxqLFrINa/35534_fm.jpg?dl=0",#5d1d2a,,Adjustable,,,0.243055556,7,,,,,,,,
admin,base,Default,virtual,,,,,,,Classics™ Flat Bill Snapback Cap,"<ul><li>80/20 acrylic/wool</li><li>White is 100% acrylic</li><li>Camo is&nbsp;60/40 cotton/polyester</li><li>Multicam is 98/2 cotton/spandex</li><li>Structured,&nbsp;high-profile, six-panel, 3 1/2&quot; crown</li><li>Flat bill with green undervisor</li><li>Two-tone camos, Multicam Black &amp; Multicam Green have a black undervisor</li><li>Sewn eyelets</li><li>Snapback closure</li></ul>",,B76095520,6089M,Yupoong,Multicam Black,https://www.dropbox.com/sh/n48oidxd1xo1x82/AAAuYMm6vS54Luf4NWtYLQqwa/swatch/16970_fm.jpg?dl=0,"https://www.dropbox.com/sh/n48oidxd1xo1x82/AABi534J_RlRajEV0bWdv8y-a/70854_f_fm.jpg?dl=0,https://www.dropbox.com/sh/n48oidxd1xo1x82/AABPRhBkobYHgqfjP3_o75sHa/70854_d_fm.jpg?dl=0,https://www.dropbox.com/sh/n48oidxd1xo1x82/AAC1AjM05P7i5cxLC8-nr7sMa/70854_fm.jpg?dl=0,https://www.dropbox.com/sh/n48oidxd1xo1x82/AACqadRdxB6QdeTfnWPIQh3Qa/70854_b_fm.jpg?dl=0",#1c1b19,,Adjustable,,,0.243055556,9.3,,,,,,,,
admin,base,Default,virtual,,,,,,,Classics™ Flat Bill Snapback Cap,"<ul><li>80/20 acrylic/wool</li><li>White is 100% acrylic</li><li>Camo is&nbsp;60/40 cotton/polyester</li><li>Multicam is 98/2 cotton/spandex</li><li>Structured,&nbsp;high-profile, six-panel, 3 1/2&quot; crown</li><li>Flat bill with green undervisor</li><li>Two-tone camos, Multicam Black &amp; Multicam Green have a black undervisor</li><li>Sewn eyelets</li><li>Snapback closure</li></ul>",,B76095240,6089M,Yupoong,Natural,https://www.dropbox.com/sh/n48oidxd1xo1x82/AADSxiuvthQ3Ar9HBs7EuZVCa/swatch/8852_fm.jpg?dl=0,"https://www.dropbox.com/sh/n48oidxd1xo1x82/AAAJmAK8dpqqTob_uWa03l0oa/35535_f_fm.jpg?dl=0,https://www.dropbox.com/sh/n48oidxd1xo1x82/AAACr18-EdcCp0ER-TP0OkAFa/35535_b_fm.jpg?dl=0,https://www.dropbox.com/sh/n48oidxd1xo1x82/AACKCkRJopvHIzEFtnCTaBVBa/35535_fm.jpg?dl=0",#ddd5c1,,Adjustable,,,0.243055556,7,,,,,,,,
admin,base,Default,virtual,,,,,,,Classics™ Flat Bill Snapback Cap,"<ul><li>80/20 acrylic/wool</li><li>White is 100% acrylic</li><li>Camo is&nbsp;60/40 cotton/polyester</li><li>Multicam is 98/2 cotton/spandex</li><li>Structured,&nbsp;high-profile, six-panel, 3 1/2&quot; crown</li><li>Flat bill with green undervisor</li><li>Two-tone camos, Multicam Black &amp; Multicam Green have a black undervisor</li><li>Sewn eyelets</li><li>Snapback closure</li></ul>",,B76095250,6089M,Yupoong,Natural/ Black,https://www.dropbox.com/sh/n48oidxd1xo1x82/AABRIqg4kTd9ujG2XKHEPcmra/swatch/10252_fm.jpg?dl=0,"https://www.dropbox.com/sh/n48oidxd1xo1x82/AABbGW2ovJlMBIqC3oTXEWRqa/34682_f_fm.jpg?dl=0,https://www.dropbox.com/sh/n48oidxd1xo1x82/AABJB7InLtykhEQ3YlQKCyLea/34682_b_fm.jpg?dl=0,https://www.dropbox.com/sh/n48oidxd1xo1x82/AADTDtFKGw3hcq8cgyk6Atvja/34682_fm.jpg?dl=0",#ddd5c1,#1b151a,Adjustable,,,0.243055556,7,,,,,,,,
admin,base,Default,virtual,,,,,,,Classics™ Flat Bill Snapback Cap,"<ul><li>80/20 acrylic/wool</li><li>White is 100% acrylic</li><li>Camo is&nbsp;60/40 cotton/polyester</li><li>Multicam is 98/2 cotton/spandex</li><li>Structured,&nbsp;high-profile, six-panel, 3 1/2&quot; crown</li><li>Flat bill with green undervisor</li><li>Two-tone camos, Multicam Black &amp; Multicam Green have a black undervisor</li><li>Sewn eyelets</li><li>Snapback closure</li></ul>",,B76095650,6089M,Yupoong,Navy,https://www.dropbox.com/sh/n48oidxd1xo1x82/AABRU3CbE8rwg9ADjlVzWpTIa/swatch/6957_fm.jpg?dl=0,"https://www.dropbox.com/sh/n48oidxd1xo1x82/AAAWD6lC51VI5YKhWbcFgxHfa/34679_f_fm.jpg?dl=0,https://www.dropbox.com/sh/n48oidxd1xo1x82/AAByapTAeIhBYsfou70syTsWa/34679_b_fm.jpg?dl=0,https://www.dropbox.com/sh/n48oidxd1xo1x82/AAAvxI8elH0s-0feQzln4VUua/34679_fm.jpg?dl=0",#333e59,,Adjustable,,,0.243055556,7,,,,,,,,
admin,base,Default,virtual,,,,,,,Classics™ Flat Bill Snapback Cap,"<ul><li>80/20 acrylic/wool</li><li>White is 100% acrylic</li><li>Camo is&nbsp;60/40 cotton/polyester</li><li>Multicam is 98/2 cotton/spandex</li><li>Structured,&nbsp;high-profile, six-panel, 3 1/2&quot; crown</li><li>Flat bill with green undervisor</li><li>Two-tone camos, Multicam Black &amp; Multicam Green have a black undervisor</li><li>Sewn eyelets</li><li>Snapback closure</li></ul>",,B76095630,6089M,Yupoong,Navy/ Red,https://www.dropbox.com/sh/n48oidxd1xo1x82/AACaitgYx6c0YzGbzePk5aYAa/swatch/7847_fm.jpg?dl=0,"https://www.dropbox.com/sh/n48oidxd1xo1x82/AACWo7r34J4rq-KWL4u3TSfTa/44716_f_fm.jpg?dl=0,https://www.dropbox.com/sh/n48oidxd1xo1x82/AAC4S8bqZuWBBXJwgRyq4XRba/44716_b_fm.jpg?dl=0,https://www.dropbox.com/sh/n48oidxd1xo1x82/AACSYGm47KLTBochCATcS1-ha/44716_fm.jpg?dl=0",#333e59,# ee344b,Adjustable,,,0.243055556,7,,,,,,,,
admin,base,Default,virtual,,,,,,,Classics™ Flat Bill Snapback Cap,"<ul><li>80/20 acrylic/wool</li><li>White is 100% acrylic</li><li>Camo is&nbsp;60/40 cotton/polyester</li><li>Multicam is 98/2 cotton/spandex</li><li>Structured,&nbsp;high-profile, six-panel, 3 1/2&quot; crown</li><li>Flat bill with green undervisor</li><li>Two-tone camos, Multicam Black &amp; Multicam Green have a black undervisor</li><li>Sewn eyelets</li><li>Snapback closure</li></ul>",,B76095660,6089M,Yupoong,Orange,,"https://www.dropbox.com/sh/n48oidxd1xo1x82/AADDiHprY7OTaHREA3C59RaEa/35536_f_fm.jpg?dl=0,https://www.dropbox.com/sh/n48oidxd1xo1x82/AACjrkr8tIG2NekvptNhUI27a/35536_b_fm.jpg?dl=0,https://www.dropbox.com/sh/n48oidxd1xo1x82/AAB0Z-tKLa2EueArNapCDsXqa/35536_fm.jpg?dl=0",#e25d3e,,Adjustable,,,0.243055556,7,,,,,,,,
admin,base,Default,virtual,,,,,,,Classics™ Flat Bill Snapback Cap,"<ul><li>80/20 acrylic/wool</li><li>White is 100% acrylic</li><li>Camo is&nbsp;60/40 cotton/polyester</li><li>Multicam is 98/2 cotton/spandex</li><li>Structured,&nbsp;high-profile, six-panel, 3 1/2&quot; crown</li><li>Flat bill with green undervisor</li><li>Two-tone camos, Multicam Black &amp; Multicam Green have a black undervisor</li><li>Sewn eyelets</li><li>Snapback closure</li></ul>",,B76095800,6089M,Yupoong,Purple,https://www.dropbox.com/sh/n48oidxd1xo1x82/AAC9ftEs5Ur9Fx7549I9JRbma/swatch/6923_fm.jpg?dl=0,"https://www.dropbox.com/sh/n48oidxd1xo1x82/AABoctwt-dCrWzJc_J3f9qPba/35537_f_fm.jpg?dl=0,https://www.dropbox.com/sh/n48oidxd1xo1x82/AABtK3EMdmkWz87Zg02hsqUNa/35537_b_fm.jpg?dl=0,https://www.dropbox.com/sh/n48oidxd1xo1x82/AAB8iizlpnNJS5ueFbxJKlgoa/35537_fm.jpg?dl=0",#3a385e,,Adjustable,,,0.243055556,7,,,,,,,,
admin,base,Default,virtual,,,,,,,Classics™ Flat Bill Snapback Cap,"<ul><li>80/20 acrylic/wool</li><li>White is 100% acrylic</li><li>Camo is&nbsp;60/40 cotton/polyester</li><li>Multicam is 98/2 cotton/spandex</li><li>Structured,&nbsp;high-profile, six-panel, 3 1/2&quot; crown</li><li>Flat bill with green undervisor</li><li>Two-tone camos, Multicam Black &amp; Multicam Green have a black undervisor</li><li>Sewn eyelets</li><li>Snapback closure</li></ul>",,B76095700,6089M,Yupoong,Red,https://www.dropbox.com/sh/n48oidxd1xo1x82/AAAhohq_wBJ_LYaNOIzPcyiDa/swatch/6294_fm.jpg?dl=0,"https://www.dropbox.com/sh/n48oidxd1xo1x82/AACTRy6G_0MIthuqMy1mxlIZa/34680_f_fm.jpg?dl=0,https://www.dropbox.com/sh/n48oidxd1xo1x82/AADS8Hqu2dFQmqtu02yLV91Va/34680_b_fm.jpg?dl=0,https://www.dropbox.com/sh/n48oidxd1xo1x82/AACcHAiLCCASn7UYWKJ-_APea/34680_fm.jpg?dl=0",#ee344b,,Adjustable,,,0.243055556,7,,,,,,,,
admin,base,Default,virtual,,,,,,,Classics™ Flat Bill Snapback Cap,"<ul><li>80/20 acrylic/wool</li><li>White is 100% acrylic</li><li>Camo is&nbsp;60/40 cotton/polyester</li><li>Multicam is 98/2 cotton/spandex</li><li>Structured,&nbsp;high-profile, six-panel, 3 1/2&quot; crown</li><li>Flat bill with green undervisor</li><li>Two-tone camos, Multicam Black &amp; Multicam Green have a black undervisor</li><li>Sewn eyelets</li><li>Snapback closure</li></ul>",,B76095750,6089M,Yupoong,Royal Blue,https://www.dropbox.com/sh/n48oidxd1xo1x82/AACvagxNNVaKKCuas3VC1WNba/swatch/6341_fm.jpg?dl=0,"https://www.dropbox.com/sh/n48oidxd1xo1x82/AAB8wGtYBsdVJ2Vcj0TQMLKCa/34681_f_fm.jpg?dl=0,https://www.dropbox.com/sh/n48oidxd1xo1x82/AAAkuqFIm68j8eAWu5zxqGrva/34681_fm.jpg?dl=0,https://www.dropbox.com/sh/n48oidxd1xo1x82/AADmow2Sb02Ay1v0-yVoQ1Q0a/34681_b_fm.jpg?dl=0",#305791,,Adjustable,,,0.243055556,7,,,,,,,,
admin,base,Default,virtual,,,,,,,Classics™ Flat Bill Snapback Cap,"<ul><li>80/20 acrylic/wool</li><li>White is 100% acrylic</li><li>Camo is&nbsp;60/40 cotton/polyester</li><li>Multicam is 98/2 cotton/spandex</li><li>Structured,&nbsp;high-profile, six-panel, 3 1/2&quot; crown</li><li>Flat bill with green undervisor</li><li>Two-tone camos, Multicam Black &amp; Multicam Green have a black undervisor</li><li>Sewn eyelets</li><li>Snapback closure</li></ul>",,B76095350,6089M,Yupoong,Silver,https://www.dropbox.com/sh/n48oidxd1xo1x82/AABGlINC9p3Rjbl3xTyyud_Ra/swatch/7188_fm.jpg?dl=0,"https://www.dropbox.com/sh/n48oidxd1xo1x82/AADIhqaX4maCQvrU1HU_6wsPa/35538_f_fm.jpg?dl=0,https://www.dropbox.com/sh/n48oidxd1xo1x82/AACJzm6l0rnGiuqeQi4eNWuua/35538_b_fm.jpg?dl=0,https://www.dropbox.com/sh/n48oidxd1xo1x82/AACVoTH6A2ymYhd4AqBlMSiKa/35538_fm.jpg?dl=0",#d9d5d4,,Adjustable,,,0.243055556,7,,,,,,,,
admin,base,Default,virtual,,,,,,,Classics™ Flat Bill Snapback Cap,"<ul><li>80/20 acrylic/wool</li><li>White is 100% acrylic</li><li>Camo is&nbsp;60/40 cotton/polyester</li><li>Multicam is 98/2 cotton/spandex</li><li>Structured,&nbsp;high-profile, six-panel, 3 1/2&quot; crown</li><li>Flat bill with green undervisor</li><li>Two-tone camos, Multicam Black &amp; Multicam Green have a black undervisor</li><li>Sewn eyelets</li><li>Snapback closure</li></ul>",,B76095230,6089M,Yupoong,Spruce,https://www.dropbox.com/sh/n48oidxd1xo1x82/AAC_ImQPOCXg1nv-w628bdsna/swatch/8955_fm.jpg?dl=0,"https://www.dropbox.com/sh/n48oidxd1xo1x82/AADP2ZZTDfqJ3foR1QF7SYS8a/35539_f_fm.jpg?dl=0,https://www.dropbox.com/sh/n48oidxd1xo1x82/AADSTgiwpI5jhwEj-lZBhSDJa/35539_b_fm.jpg?dl=0,https://www.dropbox.com/sh/n48oidxd1xo1x82/AADrmqmyC42raEVxrHjvz_3ba/35539_fm.jpg?dl=0",#3c5148,,Adjustable,,,0.243055556,7,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Default,virtual,,,,,,,Classics™ Classic Dad’s Cap,"<ul><li>100% cotton chino twill</li><li>Multicam is 98/2 cotton/spandex</li><li>Unstructured, low-profile, six-panel, 3 1/8&#39; crown</li><li>Permacurv® visor</li><li>Buckle closure with grommet</li></ul>",,B18695500,6245CM,Yupoong,Black,https://www.dropbox.com/sh/n48oidxd1xo1x82/AAAN6Y44Oo8gxdXSPEfHYzD1a/swatch/7180_fm.jpg?dl=0,"https://www.dropbox.com/sh/n48oidxd1xo1x82/AADU81OEKqzetNoHTpDFCnyca/51232_d_fm.jpg?dl=0,https://www.dropbox.com/sh/n48oidxd1xo1x82/AADoou3cLQBKD4zyxOjb5T1ga/51232_f_fm.jpg?dl=0,https://www.dropbox.com/sh/n48oidxd1xo1x82/AABZ5Dn1OqdR5kowZHU8qsHRa/51232_b_fm.jpg?dl=0,https://www.dropbox.com/sh/n48oidxd1xo1x82/AABThifxaHLqFoCLDIHFJE1-a/51232_fm.jpg?dl=0",#1b151a,,Adjustable,,,0.25,6.69,,,,,,,,
admin,base,Default,virtual,,,,,,,Classics™ Classic Dad’s Cap,"<ul><li>100% cotton chino twill</li><li>Multicam is 98/2 cotton/spandex</li><li>Unstructured, low-profile, six-panel, 3 1/8&#39; crown</li><li>Permacurv® visor</li><li>Buckle closure with grommet</li></ul>",,B18695580,6245CM,Yupoong,Dark Grey,https://www.dropbox.com/sh/n48oidxd1xo1x82/AACIO-b8XWkF7GuE8C4vp6ESa/swatch/7590_fm.jpg?dl=0,,#737470,,Adjustable,,,0.25,6.69,,,,,,,,
admin,base,Default,virtual,,,,,,,Classics™ Classic Dad’s Cap,"<ul><li>100% cotton chino twill</li><li>Multicam is 98/2 cotton/spandex</li><li>Unstructured, low-profile, six-panel, 3 1/8&#39; crown</li><li>Permacurv® visor</li><li>Buckle closure with grommet</li></ul>",,B18695620,6245CM,Yupoong,Green Camo,https://www.dropbox.com/sh/n48oidxd1xo1x82/AAAn8Euaz-eT2pcqCrgf3XNIa/swatch/7676_fm.jpg?dl=0,"https://www.dropbox.com/sh/n48oidxd1xo1x82/AAClPM70O30xGmq7skStdPP1a/66780_f_fm.jpg?dl=0,https://www.dropbox.com/sh/n48oidxd1xo1x82/AADpjxEdzQPJmtN_hkoINCUUa/66780_fm.jpg?dl=0,https://www.dropbox.com/sh/n48oidxd1xo1x82/AAAhGUxYC9qwHJpmZw3wVpPPa/66780_b_fm.jpg?dl=0,https://www.dropbox.com/sh/n48oidxd1xo1x82/AACfm7Htkw2uXANNxw-yuVKHa/66780_d_fm.jpg?dl=0",#605951,,Adjustable,,,0.25,6.69,,,,,,,,
admin,base,Default,virtual,,,,,,,Classics™ Classic Dad’s Cap,"<ul><li>100% cotton chino twill</li><li>Multicam is 98/2 cotton/spandex</li><li>Unstructured, low-profile, six-panel, 3 1/8&#39; crown</li><li>Permacurv® visor</li><li>Buckle closure with grommet</li></ul>",,B18695770,6245CM,Yupoong,Khaki,https://www.dropbox.com/sh/n48oidxd1xo1x82/AABfTRQ9c4-5zby4qio6YKeQa/swatch/8539_fm.jpg?dl=0,"https://www.dropbox.com/sh/n48oidxd1xo1x82/AACk3IQNOGHnt-renDfydV4Wa/51233_f_fm.jpg?dl=0,https://www.dropbox.com/sh/n48oidxd1xo1x82/AABOSbRrwkimaDODqA473dfia/51233_fm.jpg?dl=0,https://www.dropbox.com/sh/n48oidxd1xo1x82/AACDFsk0FcTcihYpS82rq6Iwa/51233_b_fm.jpg?dl=0,https://www.dropbox.com/sh/n48oidxd1xo1x82/AADhsIol1jPB_YSvWYLKHElva/51233_d_fm.jpg?dl=0",#94908c,,Adjustable,,,0.25,6.69,,,,,,,,
